"","Year","FishName","Ages","Site","OtoWidth","FSLann","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
"1756",1995,"X040036",34,"South",1.0238786909335,1.00532965799492,1.00710687987831,1.00746732041688,1.01183869438761,0.99978402766568,1.00869437920885,1.00020658792403,1.0051398019454,1.00313195636191,0.985355155382424,1.00666236044031
"1757",1995,"X050103",38,"South",0.933883962362619,1.00520666479071,1.00709747812747,1.00744951144714,1.01183349214744,0.999768381952672,1.00869617765188,1.00018639582539,1.00512112200346,1.00310737796528,0.985321594356389,1.00665968769526
"1758",1995,"X040046",40,"South",1.0843674980449,1.00508362080003,1.00708817052643,1.00743180044253,1.01182836565198,0.9997527913636,1.00869812821588,1.00016628294528,1.00510252634807,1.00308285896014,0.985288066908761,1.00665716073901
"1759",1995,"X050113",24,"South",1.0806927109598,1.00496052884816,1.0070789574343,1.00741418814697,1.0118233150165,0.999737255990703,1.00870023138418,1.00014624979854,1.00508401560136,1.00305839970866,0.985254573503311,1.00665478020817
"1760",1995,"X050099",49,"South",0.864327451594445,1.00483739175579,1.00706983920876,1.0073966753024,1.01181834035314,0.999721775926634,1.0087024876382,1.00012629689991,1.00506559038405,1.00303400057238,0.985221114608161,1.0066525467378
"1761",1995,"X040045",32,"South",1.15672603094166,1.00471421233944,1.00706081620495,1.00737926264884,1.01181344177036,0.999706351264162,1.00870489745699,1.00010642476448,1.00504725131544,1.00300966191182,0.98518769069571,1.00665046096113
"1766",1995,"X050088",27,"South",1.1452776937616,1.00409777869267,1.00701714179382,1.0072937279711,1.01179009361303,0.999630062224,1.00871926660053,1.00000829354271,1.00495686975951,1.00288888829065,0.985021112705558,1.00664226950718
"1768",1995,"X060083",23,"South",0.800160427788941,1.00385100708772,1.00700035077633,1.00726024106966,1.0117812903114,0.999599937672605,1.00872610568728,0.999969624402959,1.00492134167068,1.0028410146797,0.984954743400578,1.00664004872722
"1770",1995,"X050184",32,"South",0.957112646036133,1.00360415572657,1.00698395170554,1.00722717827135,1.01177279428567,0.999570037706888,1.00873357398987,0.999931294777259,1.00488617776071,1.00279339436747,0.9848885297637,1.00663843870562
"1771",1995,"X040055",48,"South",0.823873647097688,1.00348070708598,1.00697589998934,1.00721080770751,1.01176866168984,0.999555172177859,1.00873754523642,0.999912258567694,1.00486873388452,1.00276968007765,0.984855482601197,1.00663786426794
"1772",1995,"X040070",42,"South",0.710541352803994,1.0033572468368,1.00696794726285,1.00719454532124,1.0117646061324,0.999540363076572,1.00874167514947,0.999893308779356,1.0048513828644,1.00274603016595,0.98482247590089,1.0066374443628
"1773",1995,"X050289",32,"South",1.1799813986617,1.00323377774814,1.00696009385603,1.00717839182546,1.01176062767887,0.999525610497029,1.00874596417699,0.999874445926196,1.00483412530054,1.00272244498184,0.984789510186924,1.00663717960068
"1780",1996,"X050088",28,"South",1.33943539014182,1.10630644654405,1.00845160787298,1.02171077742303,1.00169093011244,0.993268060999255,1.01677486976511,1.0142386465568,1.02003845516217,1.00664570862091,1.00941915092056,1.02151272225445
"1786",1996,"X060028",36,"South",1.0131815241835,1.10548930489124,1.00841080088618,1.02161966864826,1.00167212625451,0.993183665860331,1.01681107364917,1.01412957549246,1.01993952875099,1.00650784306676,1.00921921127185,1.02152125225019
"1787",1996,"X050255",32,"South",0.776186080254464,1.10535320525049,1.00840436145618,1.02160490029427,1.00166926177134,0.993169801012839,1.01681768731584,1.01411172742441,1.01992339816977,1.00648510762475,1.00918605827667,1.02152325033456
"1788",1996,"X050134",29,"South",0.82282070040212,1.10521713852608,1.00839802617121,1.02159025264174,1.00166647441777,0.993155993904707,1.01682446765082,1.01409397503419,1.01990737106915,1.00646244223803,1.00915295531576,1.02152541456131
"1789",1996,"X050193",28,"South",1.11117572224383,1.1050811072659,1.00839179532316,1.02157572632049,1.00166376424224,0.993142244656448,1.01683141503497,1.01407631878685,1.01989144797419,1.00643984722831,1.00911990290129,1.02152774546
"1791",1996,"X040019",42,"South",0.723486263473817,1.10480916114218,1.00837964808974,1.0215470401567,1.00165857561571,0.993114920230788,1.01684581244516,1.01404129655813,1.01985991587031,1.00639486961615,1.00905395174542,1.02153290936046
"1792",1996,"X040033",29,"South",1.36645749626275,1.1046732511871,1.00837373227529,1.02153288153965,1.00165609725918,0.993101345304048,1.01685326320745,1.01402393148501,1.01984430788083,1.00637248764707,1.0090210540135,1.02153574338959
"1795",1996,"X050099",50,"South",0.851274551388236,1.10426580241635,1.00835661941077,1.02149115076338,1.00164912657207,0.993060971217002,1.01687662803254,1.01397242578946,1.01979812215008,1.00630577284572,1.00892267819959,1.02154525981908
"1798",1996,"X040046",41,"South",1.14977193456783,1.10385882370215,1.00834046419491,1.0214505499156,1.0016428534091,0.993021125976399,1.0169015189709,1.01392181355492,1.01975290396629,1.00623971118779,1.00882478881916,1.02155630800556
"1800",1996,"X040036",35,"South",0.998332708236086,1.10358779533383,1.00833022967467,1.02142411804339,1.00163905940409,0.992994858131529,1.01691896526163,1.01388857413043,1.01972330232539,1.00619603699941,1.00875980596683,1.02156453075026
"1806",1996,"X050263",43,"South",1.02632355123145,1.10277629022418,1.00830212007317,1.02134792043405,1.00162954403505,0.9929174865324,1.01697542341672,1.01379130206302,1.0196371473498,1.00606680183593,1.00856622773499,1.02159335362168
"1807",1996,"X040018",26,"South",1.25530719533146,1.10264129062976,1.00829781608872,1.0213356781803,1.00162823079287,0.992904801686252,1.01698543703425,1.01377545098812,1.01962317917763,1.00604552637199,1.00853416946017,1.02159876784814
"1809",1996,"X050184",33,"South",1.10779345721154,1.10237152377302,1.00828953686902,1.02131159028442,1.00162583837054,0.992879613775131,1.0170059845338,1.01374406170571,1.01959558171038,1.00600320408069,1.00847023257599,1.02161012323664
"1810",1996,"X040045",33,"South",0.922618724475068,1.1022367601017,1.00828556211526,1.02129974563209,1.00162475926813,0.992867111036499,1.01701651897214,1.0137285242537,1.01958195321666,1.00598215781794,1.00843835487616,1.02161606519321
"1812",1996,"X060083",24,"South",0.920067385092404,1.10196748098269,1.00827794350483,1.02127645734333,1.00162283547191,0.992842288824776,1.01703811057877,1.01369776558522,1.01955503866793,1.00594029645623,1.00837478321457,1.02162847957091
"1813",1996,"X050110",32,"South",1.13611099243879,1.10183296891176,1.00827430011467,1.02126501465715,1.00162199085285,0.992829969690743,1.01704916827277,1.01368254509872,1.01954175337849,1.00591948191078,1.00834309014643,1.02163495274819
"1817",1996,"X050113",25,"South",1.04481987737598,1.10129580829494,1.00826083798503,1.02122059775534,1.0016193950915,0.992781310358042,1.01709515089059,1.01362273046529,1.01948976744097,1.00583700433976,1.00821694659329,1.02166262723296
"1818",1996,"X050085",42,"South",0.712773358303691,1.10116174779193,1.00825775142801,1.02120983423765,1.00161894200826,0.992769300716716,1.01710708572019,1.01360804537801,1.01947706155654,1.00581658144774,1.00818557006645,1.02166999306033
"1820",1996,"X050289",33,"South",0.980730823419956,1.10089391270359,1.00825191461521,1.02118871910607,1.00161827111385,0.992745468941839,1.01713148401966,1.01357899986954,1.01945200093675,1.00577597332695,1.00812301126391,1.02168526373776
"1821",1996,"X040055",49,"South",0.981217217902148,1.10076014093149,1.00824916478683,1.02117836833927,1.00161805337024,0.992733647181918,1.0171439479345,1.0135646401128,1.0194396468719,1.00575578862324,1.00809182984011,1.02169316924081
"1822",1996,"X040070",43,"South",0.84398716026115,1.10062646815825,1.00824652762455,1.02116815599225,1.00161791414021,0.992721888426352,1.01715658864837,1.01355038945661,1.01942741074039,1.00573568383751,1.00806071429818,1.02170125527762
"1823",1996,"X050103",39,"South",1.2001760757978,1.10049289570347,1.00824400333634,1.02115808247248,1.00161785345633,0.992710192867483,1.01716940637149,1.01353624822272,1.01941529286296,1.0057156592279,1.00802966505788,1.02170952215871
"1825",1996,"X050116",34,"South",1.21295728444894,1.10022605685543,1.00823929420062,1.02113835351225,1.00161796785621,0.992686992119903,1.01719557365994,1.01350829528838,1.01939141312195,1.00567585156134,1.00796776714773,1.02172659966242
"1829",1997,"X060028",37,"South",0.970257105227629,0.941209361398666,1.00317250614125,1.01866164423044,0.988387501491564,0.994812647566346,1.01129794718007,1.00582705305799,1.02090754027089,0.997432685491978,0.991128981215847,1.01388706721088
"1834",1997,"X050110",33,"South",1.11530167411016,0.940641856416554,1.00316504759933,1.01861771726866,0.988390697836859,0.994756938037894,1.01136962362829,1.00576183629947,1.02085225611465,0.997337011885625,0.990979337759968,1.01393622396678
"1836",1997,"X040033",30,"South",1.31228826168949,0.940415537789498,1.00316286542493,1.01860114439837,0.988392522018644,0.994735113308326,1.01139954011489,1.00573653294336,1.02083099333455,0.99729931853392,0.990919968432149,1.013957164006
"1841",1997,"X050263",44,"South",1.1166660926703,0.939851530858237,1.00315942629546,1.01856222991977,0.988398451045195,0.994681714335205,1.01147745715799,1.00567525299116,1.02077998016004,0.997206543340533,0.990772795162212,1.0140127245188
"1842",1997,"X060083",25,"South",0.812786540654434,0.939739045959715,1.00315908560778,1.0185548811016,0.988399872063738,0.994671235658678,1.01149357760165,1.0056633384113,1.02077014675862,0.997188240350346,0.990743578289891,1.01402438882451
"1843",1997,"X050255",33,"South",0.849792011232533,0.939626669467204,1.00315886106184,1.01854767766809,0.988401371680214,0.994660824546782,1.01150987738362,1.00565153828239,1.02076043690595,0.997170021985579,0.990714435042498,1.01403623771508
"1845",1997,"X040045",34,"South",1.06614620447103,0.939402246832012,1.00315876112165,1.01853370808942,0.988404607070301,0.994640205931972,1.01154301549289,1.00562828247205,1.02074138859804,0.997133840183934,0.99065637121449,1.01406049009985
"1846",1997,"X050088",29,"South",1.58701892635286,0.939290203294535,1.00315888608836,1.01852694249774,0.988406343034057,0.994629998890105,1.01155985407609,1.0056168273335,1.02073205050178,0.997115877274914,0.990627451536459,1.01407289400881
"1847",1997,"X040019",43,"South",0.619976281954558,0.939178273374189,1.00315912791923,1.01852032339801,0.98840815797659,0.994619860335881,1.01157687251136,1.00560548773231,1.0207228366735,0.997098000047463,0.990598607288697,1.01408548333208
"1850",1997,"X040046",42,"South",1.25273949729717,0.938843178821807,1.00316055637689,1.01850134765113,0.988414077733005,0.994589857953907,1.01162900811246,1.00557216481876,1.02069594240396,0.997044885120824,0.990512531721287,1.0141243657386
"1851",1997,"X050113",26,"South",1.01373096649878,0.938731716955587,1.00316126744047,1.01849531709245,0.988416209664605,0.994579995713718,1.01164674712303,1.00556129002509,1.02068722722422,0.99702735329054,0.99048399380293,1.01413769864965
"1856",1997,"X050099",51,"South",0.736319783189934,0.938176243664386,1.0031665924473,1.01846738518287,0.988428064800324,0.994531734560589,1.01173815048278,1.00550867409274,1.0206455292567,0.996941004886958,0.990342479913645,1.01420716206763
"1857",1997,"X040070",44,"South",0.734351038599799,0.93806552639629,1.00316801259244,1.01846224454515,0.988430675821497,0.994522294062478,1.0117569734926,1.00549850430557,1.020637566089,0.996923999263103,0.990314415617811,1.01422161570289
"1858",1997,"X050134",30,"South",0.790192811813663,0.937954938394568,1.00316955151713,1.01845725298579,0.988433367156383,0.994512924724219,1.01177597749196,1.00548845290826,1.02062972864777,0.996907082298174,0.9902864319433,1.01423625669599
"1861",1997,"X050085",43,"South",0.846501782769969,0.937623965257847,1.00317488265367,1.01844317476793,0.988441924484613,0.99448524620377,1.0118340762422,1.00545901154374,1.02060697159898,0.996856866124173,0.990202969547189,1.01428130532349
"1862",1997,"X050184",34,"South",0.769331732583495,0.937513909673224,1.00317689837711,1.01843878148457,0.988444938532819,0.994476164048775,1.01185380499825,1.00544943618591,1.02059963794936,0.996840306566732,0.990175313272095,1.0142966972282
"1863",1997,"X040018",27,"South",1.29079018207331,0.937403991111586,1.00317903371609,1.01843453823337,0.988448033641374,0.994467154334123,1.01187371512633,1.00543998045023,1.0205924304381,0.996823837058568,0.990147740089703,1.01431227721004
"1864",1997,"X040055",50,"South",1.15136945409985,0.937294211173348,1.00318128883479,1.01843044518835,0.988451209970074,0.994458217320831,1.01189380669243,1.0054306445783,1.02058534912888,0.996807457880753,0.990120250502897,1.01432804540022
"1865",1997,"X040036",36,"South",0.866758746978689,0.937184571474296,1.00318366389669,1.01842650251773,0.988454467681724,0.994449353271473,1.01191407975905,1.00542142880981,1.02057839407876,0.996791169314741,0.990092845017018,1.01434400192555
"1870",1997,"X050103",40,"South",1.0187525521827,0.936638534276259,1.00319734402618,1.01840905029821,0.988471982946253,0.994406136799499,1.0120181695649,1.00537715981446,1.02054551429319,0.996711095600794,0.989957097008749,1.01442661374658
"1871",1997,"X050289",34,"South",1.01263436095882,0.936529770865475,1.00320044213708,1.01840601310643,0.988475732580447,0.994397716146334,1.01203953276417,1.0053686696215,1.02053931765637,0.996695356681591,0.989930206911923,1.0144437027232
"1872",1997,"X050193",29,"South",1.0012987204593,0.936421159463716,1.00320366131258,1.01840312731457,0.988479564838052,0.994389370343617,1.01206107780789,1.00536030116854,1.02053324750632,0.996679710375225,0.989903404537524,1.01446098080935
"1873",1997,"X050116",35,"South",1.33899578571904,0.936312701819101,1.00320700170941,1.01840039304938,0.988483479910944,0.994381099666142,1.01208280472926,1.00535205468221,1.02052730385048,0.996664156970218,0.989876690413935,1.0144784480956
"1878",1998,"X050255",34,"South",0.772495412216198,0.98740926729534,1.0169448508891,1.01660092529824,1.02039154005044,1.00519218398116,1.02541208023112,1.01828757496847,1.00144516128526,1.01970101674389,1.0335832289224,1.01964759848938
"1880",1998,"X060028",38,"South",0.856168806685162,0.987182584264321,1.01695322810576,1.01659743804642,1.02040074421024,1.00517646332006,1.02545849806861,1.01827248622917,1.00143510919568,1.01967043887165,1.03352865967738,1.01968518392208
"1883",1998,"X040055",51,"South",1.46901724718098,0.986843895930835,1.01696672493929,1.01659334777693,1.02041520440645,1.0051534696962,1.0255295076836,1.01825079339703,1.00142096105851,1.01962530341688,1.03344753164626,1.01974299275249
"1886",1998,"X060083",26,"South",0.863144105024874,0.98650685763636,1.01698134204573,1.01659062793586,1.02043045373094,1.00513118762634,1.02560217619668,1.01823023354455,1.00140792832158,1.01958105206792,1.03336728692242,1.01980251942299
"1889",1998,"X050263",45,"South",1.10957477060141,0.98617152195615,1.01699708249193,1.01658928006465,1.02044649665068,1.00510962454891,1.0256765024365,1.01821081148972,1.00139601029026,1.01953769167347,1.03328793857049,1.019863764647
"1890",1998,"X040033",31,"South",1.43615017126569,0.986060130869717,1.01700257940847,1.01658913586501,1.02045202134464,1.00510259790017,1.02570164594019,1.01820459108404,1.0013922852012,1.01952343731215,1.0332616904497,1.01988456167705
"1892",1998,"X050110",34,"South",1.04233344690951,0.98583794165883,1.01701394892924,1.01658930530271,1.0204633371278,1.00508878777771,1.02575248460195,1.01819253160568,1.00138520623989,1.01949522859536,1.03320949880869,1.01992672866127
"1893",1998,"X040045",35,"South",1.10234527026408,0.985727147460597,1.01701982169428,1.01658961899012,1.02046912846724,1.00508200483483,1.02577817957254,1.0181866928178,1.00138185231183,1.01948127466905,1.03318355612119,1.01994809859236
"1895",1998,"X040046",43,"South",1.15576191473262,0.985506169712367,1.0170319435969,1.01659070438934,1.02048097861944,1.00506868450247,1.02583012026643,1.018175397818,1.00137551541872,1.01945366871018,1.03313197901484,1.01999141122862
"1898",1998,"X050099",52,"South",0.887331199260766,0.985176259294839,1.01705106831727,1.01659347766509,1.02049942407652,1.00504932179052,1.02590940637157,1.01815941360959,1.00136693705179,1.01941301741442,1.03305538972642,1.02005781163054
"1899",1998,"X050184",35,"South",0.868872326681457,0.9850667120516,1.01705769460203,1.01659470746661,1.02050575165849,1.0050430333266,1.02593620121825,1.01815434153943,1.00136432467051,1.01939966975457,1.03303006844327,1.02008032664549
"1903",1998,"X050113",27,"South",1.25691388406251,0.984630690466464,1.01708545771655,1.01660115319884,1.02053195950747,1.00501871510838,1.02604520721404,1.01813533592914,1.00135510970505,1.01934729747414,1.03292983467159,1.02017229290319
"1904",1998,"X050103",41,"South",0.991926639772915,0.984522236869468,1.01709271313375,1.01660314614068,1.02053873616198,1.0050128457154,1.02607291450475,1.01813090563292,1.0013531144479,1.01933445977078,1.03290504063392,1.02019576065982
"1905",1998,"X040070",45,"South",0.687833647958291,0.984414007983519,1.01710009444661,1.01660529161946,1.02054560279626,1.00500706088291,1.02610080374044,1.01812660393616,1.00135124252084,1.01932172450425,1.03288035294852,1.0202194187305
"1906",1998,"X040019",44,"South",1.13914438926543,0.984306005809671,1.01710760166603,1.01660758959337,1.02055255945094,1.00500136085593,1.02612887472133,1.01812243090696,1.00134949389195,1.01930909180927,1.03285577189211,1.02024326702236
"1907",1998,"X050134",31,"South",0.801520031971671,0.984198232352114,1.01711523479838,1.01661004001598,1.02055960616025,1.0049957458784,1.02615712723991,1.01811838660905,1.00134786852852,1.01929656181492,1.03283129773209,1.02026730543716
"1908",1998,"X050088",30,"South",1.51673584788526,0.984090689618394,1.01712299384425,1.01661264283546,1.02056674295213,1.00499021619285,1.0261855610808,1.01811447110038,1.00134636639761,1.01928413464403,1.03280693072489,1.02029153387115
"1909",1998,"X050085",44,"South",0.737646288684665,0.983983379618088,1.01713087879897,1.01661539799483,1.02057396984806,1.00498477203976,1.02621417602025,1.01811068443251,1.00134498746597,1.01927181041364,1.03278267111693,1.02031595221331
"1913",1998,"X040018",28,"South",1.3837732239502,0.983556507273382,1.01716367743918,1.01662794072496,1.02060377868719,1.00496385551733,1.02633044201177,1.01809682702746,1.00134070305672,1.01922354503297,1.03268671125019,1.0204155222429
"1918",1998,"X050289",35,"South",1.06669338875098,0.983028395954277,1.01720750601812,1.01664703792227,1.02064306706653,1.00493966263287,1.02647981907288,1.01808240820271,1.00133811541485,1.01916554108195,1.03256920324307,1.02054424194489
"1921",1998,"X050193",30,"South",0.930369464717235,0.982714549091169,1.0172353105138,1.0166603150256,1.02066772003825,1.00492619939032,1.02657158870594,1.01807530561774,1.00133803731477,1.01913198363278,1.03250000879831,1.02062373668998
"1922",1998,"X050116",36,"South",1.23938000564222,0.982610449076855,1.01724482953608,1.01666504318995,1.02067611740099,1.00492188840545,1.02660253394547,1.01807319616132,1.00133825680908,1.0191210056197,1.03247716318623,1.0206506110275
"1925",1998,"X040036",37,"South",1.01949519763011,0.982299724674933,1.01727413809914,1.01668013330597,1.0207018476757,1.00490948882339,1.02669643104432,1.01806764167239,1.00133965134843,1.01908869548535,1.03240928542394,1.02073235956146
"1932",1999,"X040055",52,"South",1.29133068023856,1.15716996662779,1.01674643857741,1.01086804291757,1.01422573720227,1.02802603302352,1.01480294915874,1.02381551728131,1.00868707511079,1.02762197848443,1.03899051445062,1.02057892934155
"1934",1999,"X050184",36,"South",0.919556759883082,1.15693189928837,1.0167683337792,1.01088088081776,1.01424446424365,1.02801932686002,1.01486809106315,1.02381425250417,1.00869035526524,1.02760224964198,1.03894707411273,1.02063694884898
"1935",1999,"X050263",46,"South",1.0828734728243,1.15681336877293,1.01677946730906,1.01088752230751,1.01425395972645,1.0280161135426,1.01490091796801,1.02381381362823,1.00869217998167,1.02759254238269,1.03892552035821,1.02066623597299
"1936",1999,"X060083",27,"South",0.843816236205066,1.15669517645748,1.01679072460185,1.01089431192095,1.01426354300672,1.02801299361218,1.01493391495958,1.02381350361907,1.00869412771405,1.02758293982184,1.03890407749671,1.02069570764364
"1937",1999,"X050113",28,"South",1.02883724791543,1.15657732434664,1.01680210550914,1.01090124947794,1.01427321394636,1.02800996721627,1.0149670816222,1.02381332236184,1.00869619840294,1.02757344189249,1.03888274547628,1.02072536357824
"1940",1999,"X040070",46,"South",0.825488086929439,1.15622582844484,1.01683698835947,1.01092294795438,1.01430275127513,1.02800145057979,1.01506759540766,1.02381354984321,1.00870314756761,1.02754557509087,1.03881941375527,1.02081543404635
"1941",1999,"X060028",39,"South",0.593807063069164,1.15610935607731,1.01684886214011,1.01093047541425,1.01431277138401,1.02799879962318,1.01510143650259,1.02381388229874,1.00870570942891,1.02753649484302,1.03879852433281,1.02084582408519
"1942",1999,"X050255",35,"South",1.03753086890274,1.15599323309839,1.0168608587168,1.01093814986597,1.01432287839606,1.02799624280862,1.01513544511944,1.023814342822,1.00870839390728,1.02752751876237,1.03877774530809,1.02087639688053
"1944",1999,"X050088",31,"South",1.2977664114145,1.15576204193593,1.01688521953802,1.01095393894184,1.0143433524687,1.02799141197915,1.01520396313967,1.02381564743076,1.00871413041041,1.02750987861995,1.03873651793985,1.02093808945305
"1946",1999,"X040019",45,"South",1.1658560299369,1.15553226766456,1.01691006933137,1.01097031354493,1.01436417212757,1.02798695875292,1.01527314586686,1.02381746231465,1.00872035644241,1.02749265361748,1.03869573050821,1.02100050912552
"1951",1999,"X040046",44,"South",0.935336682580755,1.15496410633152,1.01697432253282,1.01101380051687,1.01441772361912,1.0279774807977,1.01544898645987,1.02382422203295,1.00873805867223,1.02745139925408,1.0385956774096,1.02115972113709
"1952",1999,"X040033",32,"South",1.20668261055704,1.15485156007236,1.01698753638902,1.01102293336033,1.01442868991289,1.02797586923966,1.01548464514206,1.02382595331806,1.00874196474453,1.02744345694711,1.03857599351006,1.02119210283386
"1954",1999,"X050085",45,"South",0.691166328803911,1.15462756287438,1.01701432550685,1.01104163265736,1.01445087685907,1.02797293028291,1.01555644917763,1.02382979342469,1.00875014172083,1.02742787932782,1.03853695054279,1.02125740248646
"1955",1999,"X050134",32,"South",0.823961833327573,1.15451611402214,1.01702790029283,1.01105119863682,1.0144620970826,1.02797160287744,1.01559259353687,1.02383190176192,1.00875441241513,1.02742024358515,1.03851759094922,1.02129031965553
"1956",1999,"X050103",42,"South",0.989539562044082,1.15440503296735,1.01704159490473,1.01106090851553,1.01447340151306,1.02797037016816,1.01562889878625,1.02383413528708,1.00875880443576,1.02741270958636,1.03849833891203,1.02132341451739
"1959",1999,"X050110",35,"South",1.19694244305641,1.15407400539251,1.01708339516177,1.01109089907591,1.0145078177701,1.02796723992467,1.01573877476056,1.02384158435139,1.00877270732708,1.02739071564631,1.03844122515009,1.02142376112939
"1960",1999,"X040045",36,"South",1.23389368724044,1.153964404064,1.0170975665174,1.01110118206483,1.0145194567298,1.02796638566411,1.01577571843197,1.02384431595333,1.0087775835122,1.0273835861746,1.03842240029021,1.02145756259882
"1963",1999,"X050289",36,"South",1.17874243179225,1.15363783337002,1.01714079059474,1.01113288582083,1.01455487082759,1.02796438951079,1.01588749709074,1.02385325245108,1.00879293602493,1.02736279950473,1.03836656012558,1.02156001870059
"1964",1999,"X040018",29,"South",1.4781562535502,1.15352972285683,1.01715543435139,1.01114373778648,1.01456684042678,1.02796391274715,1.0159250707319,1.02385647750174,1.0087982944254,1.02735607024084,1.03834815699464,1.02159451980235
"1966",1999,"X050193",31,"South",1.00109196465477,1.15331462436155,1.01718507371507,1.01116586616319,1.01459102541634,1.02796324160011,1.01600068586749,1.02386329503075,1.00880937178147,1.02734290934323,1.03831166380795,1.02166404284407
"1970",1999,"X050116",37,"South",1.20562721602942,1.15288892758676,1.01724575133288,1.01121181288605,1.01464037097753,1.0279630256536,1.01615377190437,1.02387839042478,1.00883296484757,1.02731776903915,1.0382399181166,1.0218051589206
"1975",1999,"X040036",38,"South",0.986218380839683,1.15236526118253,1.01732419490288,1.01127239114982,1.01470385870152,1.02796485614544,1.01634856168577,1.02389996837844,1.00886514106661,1.02728853027825,1.03815252512286,1.02198539424909
"1976",1999,"X050099",53,"South",0.708990424610354,1.15226165561751,1.01734022646892,1.0112849231279,1.01471679403985,1.02796550065056,1.01638797138681,1.02390464134534,1.00887193275859,1.02728297034729,1.03813534688039,1.02202194817408
"1980",2000,"X050110",36,"South",0.998962714020546,1.12136887691685,1.02040971831183,1.03231783713183,1.01492889761145,1.015856104831,1.01785443176451,1.01646481389626,1.03217418565821,1.01443411051463,0.998698440456398,1.01971100759919
"1981",2000,"X050085",46,"South",0.829124297545177,1.12126983929928,1.02042636256029,1.03233133044651,1.0149422245182,1.01585719599569,1.01789463280109,1.01647003531884,1.03218173815465,1.01442908501158,0.998682384182824,1.01974830454776
"1982",2000,"X060083",28,"South",0.87541126072124,1.12117116594395,1.02044311874732,1.03234496301964,1.01495562833875,1.01585837734327,1.01793498008546,1.01647537195933,1.03218941092464,1.01442415123115,0.998666420383098,1.01978576599118
"1985",2000,"X040055",53,"South",1.18258042221291,1.12087732704904,1.0204940550019,1.03238669265924,1.01499629784349,1.015862460111,1.01805689299463,1.0164920687668,1.03221314877547,1.0144098958361,0.998619078404914,1.01989913146329
"1986",2000,"X040019",46,"South",1.01172782119422,1.12078010614029,1.02051125497316,1.03240087858539,1.01501000585685,1.01586399979347,1.01809781881152,1.01649786183293,1.0322213004898,1.01440532453399,0.998603479080521,1.019937245029
"1989",2000,"X050184",37,"South",0.876186415419555,1.12049061145919,1.02056351272182,1.03244425892974,1.01505157939248,1.01586915156299,1.01822145152467,1.01651591698651,1.0322464694971,1.01439214575643,0.998557217544196,1.02005255249189
"1991",2000,"X050113",29,"South",0.940115660083751,1.12029941501055,1.0205988951141,1.03247386042269,1.01507966595853,1.0158730273605,1.01830457929633,1.01652851234244,1.03226384104848,1.01438380120304,0.998526818156258,1.02013022359056
"1992",2000,"X040070",47,"South",0.702024615436175,1.120204354571,1.0206167481547,1.03248886423368,1.015093819369,1.01587509682443,1.01834635291454,1.01653497615758,1.0322727036341,1.01437975990073,0.998511749338032,1.02016929709045
"1994",2000,"X040033",33,"South",1.25685746408287,1.12001530517027,1.0206527756549,1.03251927569246,1.01512234450655,1.01587949746725,1.01843031613084,1.0165482336139,1.03229078090143,1.01437193684286,0.998481870766318,1.02024791678374
"1995",2000,"X050263",47,"South",0.952803532853536,1.11992131445521,1.02067094918784,1.03253468239337,1.0151367154444,1.01588182806572,1.01847250431774,1.01655502626073,1.03229999494375,1.01436815411344,0.998467059939823,1.02028746167568
"2001",2000,"X050289",37,"South",1.27586504774674,1.11936478450391,1.02078219714358,1.0326299047838,1.01522443264474,1.01589761648341,1.01872848016893,1.0165980448824,1.03235771320539,1.01434722957036,0.998379959700201,1.02052797966392
"2002",2000,"X050103",43,"South",1.01547323702386,1.11927325521692,1.02080110164005,1.03264623398945,1.01523929687318,1.01590054575606,1.01877161040826,1.01660558690041,1.03236773513288,1.01434403270498,0.998365732132547,1.02056860106512
"2004",2000,"X060028",40,"South",0.853730045848429,1.11909123671168,1.02083921732099,1.03267928072201,1.01526923120319,1.01590665668017,1.01885826494027,1.01662098519116,1.03238812019378,1.01433788334982,0.998337520041397,1.02065029621373
"2006",2000,"X040045",37,"South",1.26271863732285,1.11891059644777,1.02087773839361,1.03271284136981,1.01529943708093,1.0159131018442,1.01894543977264,1.01663679882944,1.03240895738105,1.01433205628667,0.998309628471692,1.02073258971801
"2007",2000,"X050134",33,"South",0.734263387584191,1.11882078981503,1.02089714960527,1.03272981293071,1.0153146407263,1.01591644889831,1.01898922036453,1.01664486001234,1.03241954442838,1.01432926226964,0.998295801558084,1.02077395903881
"2008",2000,"X050088",32,"South",1.43054311130884,1.11873132365664,1.02091666053611,1.03274691117313,1.01532991090076,1.01591987846154,1.01903312869558,1.01665302335231,1.0324302431751,1.0143265472033,0.998282053186895,1.02081547575791
"2011",2000,"X050116",38,"South",1.31111367146047,1.11846495341614,1.02097578605075,1.03279895973696,1.01537611595079,1.0159306585786,1.01916561218174,1.01667812058639,1.03246300491223,1.01431887019011,0.99824127405186,1.02094090283886
"2012",2000,"X050255",36,"South",0.816446661904932,1.1183768343505,1.02099569023218,1.03281655840187,1.01539164757003,1.0159344145266,1.01921002349748,1.01668668680035,1.03247414570652,1.01431646538628,0.99822783457703,1.02098300165175
"2013",2000,"X040018",30,"South",0.756558583263416,1.11828904816327,1.02101569128702,1.03283428054498,1.01540724335879,1.01593825113328,1.01925455853588,1.0166953522685,1.03248539577484,1.01431413674107,0.998214471010759,1.0210252440796
