"Year","FishName","OtoWidth","Ages","Site","FSLann","FSLsumm","FSLaut","FSLwin","FSLspr","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
2000,"X060115",17.34133333,40,"West",0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,19.8133333333333,21.1566666666667,21.2,18.73,18.1666666666667,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333
2000,"X060091",20.71533333,42,"West",0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,19.8133333333333,21.1566666666667,21.2,18.73,18.1666666666667,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333
2000,"X060113",26.278,36,"West",0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,19.8133333333333,21.1566666666667,21.2,18.73,18.1666666666667,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333
2000,"X060228",18.32433333,38,"West",0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,19.8133333333333,21.1566666666667,21.2,18.73,18.1666666666667,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333
2000,"X060141",14.018,41,"West",0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,19.8133333333333,21.1566666666667,21.2,18.73,18.1666666666667,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333
2000,"X060266",17.701,36,"West",0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,19.8133333333333,21.1566666666667,21.2,18.73,18.1666666666667,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333
2000,"X060251",17.542,50,"West",0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,19.8133333333333,21.1566666666667,21.2,18.73,18.1666666666667,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333
2000,"X050099",7.975333333,54,"South",0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,19.8133333333333,21.1566666666667,21.2,18.73,18.1666666666667,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333
2000,"X060135",15.10966667,37,"West",0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,19.8133333333333,21.1566666666667,21.2,18.73,18.1666666666667,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333
2000,"X060119",17.22766667,30,"West",0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,19.8133333333333,21.1566666666667,21.2,18.73,18.1666666666667,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333
2000,"X040046",20.85566667,45,"South",0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,19.8133333333333,21.1566666666667,21.2,18.73,18.1666666666667,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333
2000,"X060089",15.92566667,61,"West",0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,19.8133333333333,21.1566666666667,21.2,18.73,18.1666666666667,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333
2000,"X040036",17.89233333,39,"South",0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,19.8133333333333,21.1566666666667,21.2,18.73,18.1666666666667,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333
2001,"X050085",12.18966667,47,"South",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X050263",16.17433333,48,"South",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X040070",11.167,48,"South",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X050247",19.69066667,39,"West",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X040019",17.06333333,47,"South",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X060083",14.55666667,29,"South",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X060118",22.99733333,30,"West",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X040055",18.42466667,54,"South",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X040018",21.20633333,31,"South",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X050289",15.93733333,38,"South",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X060133",24.74366667,33,"West",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X060115",15.77266667,41,"West",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X060093",21.34175,35,"West",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X040033",22.898,34,"South",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X060180",14.318,49,"West",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X060227",16.87633333,29,"West",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X050113",15.81933333,30,"South",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X050110",17.036,37,"South",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X060087",22.74325,29,"West",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X060267",15.536,52,"West",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
2001,"X060270",10.98833333,37,"West",0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,19.3,20.3666666666667,20.6833333333333,18.4533333333333,17.6966666666667,20.5475,21.37,21.9333333333333,19.87,19.0166666666667
